,date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min
1369,2023-10-01 05:00:00+00:00,3.0,75.8033,85.9883,67.628296,0.0,0.0,0.0,10.535296,21.6989,166.46544,62.42705,67.7183,53.3183,64.17021,83.21011,46.131294,988.1131,989.96655,986.47906
1370,2023-10-02 05:00:00+00:00,3.0,75.4508,85.5383,67.628296,0.0,0.0,0.0,11.830748,23.9359,177.14099,59.449554,63.3983,53.228302,58.51419,74.332,40.8841,986.2021,987.7659,983.89636
1371,2023-10-03 05:00:00+00:00,63.0,73.598305,83.1083,65.8283,0.22440946,0.22440946,0.0,16.120375,34.8972,174.87656,60.24454,65.1083,57.548298,64.810524,97.52796,43.61247,980.9244,983.9374,975.90674
1372,2023-10-04 05:00:00+00:00,63.0,62.910812,67.7183,54.3983,0.20472442,0.20472442,0.0,14.094875,30.4232,225.64365,54.244553,62.138298,47.1083,74.5897,94.7468,52.41354,978.56,981.6012,974.7131
1373,2023-10-05 05:00:00+00:00,53.0,57.7208,62.138298,51.6083,0.027559055,0.027559055,0.0,16.608124,34.8972,264.74506,42.668304,49.1783,38.1083,58.051205,74.53256,42.804142,980.91504,982.3679,979.8678
1374,2023-10-06 05:00:00+00:00,61.0,49.279545,54.848297,43.0583,0.2480315,0.2480315,0.0,15.635015,32.8839,302.39465,37.215797,45.1283,31.8983,64.118484,92.079315,44.329273,984.99225,991.2093,981.26324
1375,2023-10-07 05:00:00+00:00,3.0,47.47955,53.3183,41.978302,0.0,0.0,0.0,10.31206,20.3567,297.8045,36.053307,38.6483,32.2583,65.51105,82.46764,44.54953,990.79694,993.16907,986.6497
1376,2023-10-08 05:00:00+00:00,3.0,50.4458,59.4383,43.8683,0.0,0.0,0.0,8.849589,19.9093,49.33551,36.064552,38.7383,32.2583,59.24315,78.110634,39.21395,984.2297,986.0628,982.64594
1377,2023-10-09 05:00:00+00:00,0.0,45.73955,54.2183,38.1083,0.0,0.0,0.0,10.774819,23.4885,324.3286,32.445797,35.138298,28.928299,61.488483,85.81418,38.050568,982.07733,984.18994,979.691
1378,2023-10-10 05:00:00+00:00,0.0,45.762043,56.0183,37.0283,0.0,0.0,0.0,7.436133,18.3434,306.55792,33.64205,40.2683,31.9883,63.947067,83.30689,44.661068,978.89575,980.5436,977.48157
1379,2023-10-11 05:00:00+00:00,3.0,47.134556,57.458298,36.0383,0.0,0.0,0.0,9.408707,17.896,80.18787,38.7308,42.6083,35.4083,74.377174,100.0,51.03211,978.13116,979.52167,977.12524
1380,2023-10-12 05:00:00+00:00,63.0,48.090805,54.848297,43.9583,0.4055118,0.4055118,0.0,14.792982,29.081,78.16958,39.248302,46.3883,35.7683,72.42289,97.30814,53.82092,981.37476,982.90936,978.741
1381,2023-10-13 05:00:00+00:00,63.0,46.163296,48.2783,44.8583,1.7519684,1.7519684,0.0,16.735691,32.660202,67.94802,45.14705,46.5683,43.1483,96.25143,97.979836,91.25685,980.847,984.96106,978.78864
1382,2023-10-14 05:00:00+00:00,53.0,48.987045,55.0283,43.5083,0.082677156,0.082677156,0.0,12.737158,25.7255,19.54526,42.5258,45.3983,38.1983,79.57305,97.63923,62.43655,990.3404,993.86414,985.27966
1383,2023-10-15 05:00:00+00:00,3.0,48.345806,56.9183,39.2783,0.0,0.0,0.0,10.65573,22.5937,323.9725,38.9558,43.3283,36.3083,70.38346,88.998535,57.841904,992.99634,995.16144,990.67676
1384,2023-10-16 05:00:00+00:00,3.0,45.960804,56.6483,36.2183,0.0,0.0,0.0,6.0770693,14.093101,345.6563,40.0133,43.1483,36.1283,81.41299,100.0,56.8588,990.04095,992.8642,985.83655
1385,2023-10-17 05:00:00+00:00,3.0,49.75206,62.768303,37.1183,0.0,0.0,0.0,7.2036953,13.869399,188.95569,41.325798,45.4883,37.0283,75.53558,100.0,45.887424,982.6015,985.6022,978.0552
1386,2023-10-18 05:00:00+00:00,53.0,52.707058,62.318302,46.3883,0.031496063,0.031496063,0.0,9.511855,18.790798,170.21152,44.562046,49.7183,40.1783,74.71337,95.04031,58.313675,974.02594,977.8289,971.7401
1387,2023-10-19 05:00:00+00:00,51.0,51.353302,61.3283,44.138298,0.039370075,0.039370075,0.0,10.871913,22.369999,313.1408,46.0508,50.4383,43.5983,83.51742,99.31551,53.91288,976.2801,977.0846,975.1511
1388,2023-10-20 05:00:00+00:00,3.0,52.452053,65.5583,40.6283,0.0,0.0,0.0,6.5219193,11.4087,256.9792,45.428295,50.1683,40.6283,79.05877,100.0,52.894073,976.1536,978.42786,972.1199
1389,2023-10-21 05:00:00+00:00,3.0,53.479553,58.6283,44.3183,0.0,0.0,0.0,15.635015,31.9891,320.07266,41.61455,44.9483,38.1983,64.785194,86.779854,52.205826,977.9379,984.9278,971.0825
1390,2023-10-22 05:00:00+00:00,3.0,48.327053,58.8983,38.1083,0.0,0.0,0.0,7.1618943,13.869399,141.9529,41.775806,45.0383,38.1083,79.78684,100.0,53.664658,986.3227,988.8449,984.44617
1391,2023-10-23 05:00:00+00:00,51.0,54.034546,65.8283,46.1183,0.023622047,0.023622047,0.0,9.650264,19.6856,140.19449,47.123295,53.228302,41.6183,78.41897,93.7284,58.53297,980.3267,984.6397,976.69226
1392,2023-10-24 05:00:00+00:00,63.0,54.3833,63.0383,47.8283,0.78346455,0.78346455,0.0,8.130503,16.7775,22.491735,52.028294,57.818302,46.5683,92.09717,99.34485,72.92311,978.79156,981.6464,976.8809
1393,2023-10-25 05:00:00+00:00,3.0,53.528294,60.6983,49.1783,0.0,0.0,0.0,7.7653227,16.1064,33.51936,49.12204,52.0583,47.7383,85.93832,98.67604,63.803608,984.31866,986.4006,981.7594
1394,2023-10-26 05:00:00+00:00,65.0,56.667053,61.958298,53.228302,0.78740156,0.78740156,0.0,6.3034196,12.3035,23.428686,54.7733,57.548298,48.9983,93.5455,99.67259,83.02038,978.86206,982.41583,977.27405
1395,2023-10-27 05:00:00+00:00,51.0,41.648296,51.9683,33.4283,0.015748031,0.015748031,0.0,15.122518,31.9891,288.49716,34.418293,51.5183,21.8183,76.33269,100.0,60.146168,986.2769,994.69464,978.5072
1396,2023-10-28 05:00:00+00:00,71.0,31.418299,35.7683,26.9483,0.015748031,0.0,0.11023622,9.678741,19.6856,298.1513,20.13455,22.5383,16.508299,63.010483,77.41561,53.178383,996.764,998.56335,995.15515
1397,2023-10-29 05:00:00+00:00,3.0,30.9458,38.9183,25.3283,0.0,0.0,0.0,9.642482,20.580399,292.30618,18.004549,21.3683,12.7283,60.722553,81.29515,34.639175,994.7911,996.4354,992.3095
1398,2023-10-30 05:00:00+00:00,73.0,30.690798,37.9283,23.0783,0.059055112,0.0,0.4133858,13.341599,27.5151,243.50127,18.35705,28.1183,16.0583,61.539738,80.063866,41.04536,989.71844,994.4113,982.0247
1399,2023-10-31 05:00:00+00:00,73.0,30.818298,36.7583,24.608301,0.09448819,0.0,0.66141725,17.958807,35.3446,321.8853,19.5608,25.0583,14.438299,64.156525,81.80645,39.583305,991.0577,996.80023,982.21606
1400,2023-11-01 05:00:00+00:00,71.0,28.092054,37.1183,21.458302,0.003937008,0.0,0.027559055,8.905957,19.461899,182.96086,19.617048,23.9783,15.428301,72.49189,90.97711,44.314865,990.78204,996.2008,986.4544
1401,2023-11-02 05:00:00+00:00,3.0,31.7333,42.338303,23.708302,0.0,0.0,0.0,6.6246934,15.4353,203.2842,25.1858,29.2883,22.4483,78.91055,97.78333,48.25881,986.4314,989.039,981.643
1402,2023-11-03 05:00:00+00:00,51.0,39.724552,49.6283,31.2683,0.003937008,0.003937008,0.0,7.4361324,16.7775,329.14133,32.7308,36.1283,28.0283,77.04793,89.791954,53.274555,983.5113,990.77826,979.3438
1403,2023-11-04 05:00:00+00:00,3.0,35.4083,47.5583,26.588299,0.0,0.0,0.0,5.5924997,11.6324,149.2645,29.832054,35.7683,24.6983,81.348236,98.53438,58.194008,990.6246,993.75604,987.4842
1404,2023-11-05 05:00:00+00:00,51.0,45.180798,56.3783,33.3383,0.011811024,0.011811024,0.0,11.830748,25.278101,166.59335,39.22955,46.3883,31.7183,80.93031,96.838615,59.86693,980.9002,986.977,971.1613
1405,2023-11-06 05:00:00+00:00,63.0,48.000797,53.5883,40.2683,0.3818898,0.3818898,0.0,15.344255,31.7654,273.71594,41.65205,50.5283,31.5383,79.265884,96.0561,65.52872,973.6202,981.4791,968.1423
1406,2023-11-07 05:00:00+00:00,51.0,41.9108,46.3883,37.6583,0.003937008,0.003937008,0.0,11.705304,22.8174,109.74693,33.1583,35.6783,30.9083,71.143486,83.350365,61.516075,982.7671,985.0688,979.5194
1407,2023-11-08 05:00:00+00:00,53.0,44.05205,51.2483,39.0983,0.098425195,0.098425195,0.0,14.428216,28.409899,194.12791,38.288303,43.6883,29.1083,80.75803,96.91347,61.586006,978.7132,982.77856,976.2353
1408,2023-11-09 05:00:00+00:00,3.0,40.392048,46.9283,35.4083,0.0,0.0,0.0,14.9879,34.0024,268.32428,23.6783,27.6683,21.7283,51.7872,68.43101,37.802166,984.03143,987.4653,982.3737
1409,2023-11-10 05:00:00+00:00,3.0,36.788303,39.3683,32.1683,0.0,0.0,0.0,8.605911,18.119701,290.4122,28.3358,31.2683,25.5983,71.34185,77.97905,64.67042,992.1485,996.25476,987.7498
1410,2023-11-11 05:00:00+00:00,75.0,36.064552,42.2483,27.6683,0.21653545,0.12598425,0.63385826,12.038303,24.159601,136.8752,29.277052,33.4283,24.6983,76.66567,90.176956,62.308395,993.64825,996.5953,988.4638
1411,2023-11-12 05:00:00+00:00,3.0,44.5208,54.7583,37.1183,0.0,0.0,0.0,10.74226,22.369999,214.49947,33.0608,38.2883,29.2883,64.54724,78.04257,53.253677,987.0391,991.1278,985.033
1412,2023-11-13 05:00:00+00:00,3.0,43.5983,52.6883,37.4783,0.0,0.0,0.0,8.108932,14.093101,249.75623,31.347052,38.4683,28.0283,62.370243,78.78267,48.301743,995.08057,997.99493,991.4535
1413,2023-11-14 05:00:00+00:00,3.0,54.01205,60.4283,42.9683,0.0,0.0,0.0,15.775212,31.9891,194.89745,34.20081,41.3483,26.3183,47.168564,63.538906,39.52091,985.71405,992.59326,981.26855
1414,2023-11-15 05:00:00+00:00,2.0,45.915802,55.9283,33.7883,0.0,0.0,0.0,8.640729,15.4353,205.54196,37.170803,42.7883,31.7183,73.02182,92.44033,48.806793,986.81805,990.4285,982.09296
1415,2023-11-16 05:00:00+00:00,3.0,53.333294,64.8383,37.5683,0.0,0.0,0.0,18.240812,37.357903,226.41298,41.719547,50.348297,26.588299,65.041306,74.13953,54.17616,975.54315,982.7796,968.59216
1416,2023-11-17 05:00:00+00:00,3.0,35.1758,43.4183,26.1383,0.0,0.0,0.0,9.538123,19.9093,246.74739,23.157051,25.7783,20.2883,63.108585,88.38938,39.60338,985.1148,987.1029,983.3305
1417,2023-11-18 05:00:00+00:00,1.0,39.38705,52.6883,29.4683,0.0,0.0,0.0,7.6451745,14.093101,266.18604,31.512049,37.5683,23.9783,74.50665,90.18469,51.705475,983.2295,984.3261,982.39044
1418,2023-11-19 05:00:00+00:00,3.0,39.833294,50.888298,31.8083,0.0,0.0,0.0,8.423723,15.8827,94.335,32.32955,36.5783,29.3783,75.802605,91.9649,56.852276,984.969,986.5663,983.45355
1419,2023-11-20 05:00:00+00:00,51.0,40.32455,42.0683,38.5583,0.047244094,0.047244094,0.0,8.225348,15.2116,100.19036,33.4283,38.4683,29.4683,76.77875,93.865974,61.15448,990.1548,992.34906,986.6285
1420,2023-11-21 05:00:00+00:00,51.0,37.5233,41.5283,29.2883,0.031496063,0.031496063,0.0,12.406782,26.620298,325.5014,31.1108,38.6483,17.9483,78.59671,98.94733,55.532726,988.0586,989.9792,986.2876
1421,2023-11-22 05:00:00+00:00,3.0,34.204548,44.4983,24.5183,0.0,0.0,0.0,10.0665,20.8041,225.0001,20.415802,27.5783,15.608299,58.798847,80.53188,37.272312,981.99316,989.2274,975.5657
1422,2023-11-23 05:00:00+00:00,3.0,27.375801,35.9483,20.9183,0.0,0.0,0.0,11.049965,22.8174,338.26678,11.700802,23.3483,0.48830032,51.710705,70.59306,40.040234,991.6025,1000.14465,979.9476
1423,2023-11-24 05:00:00+00:00,3.0,21.285799,29.0183,14.528301,0.0,0.0,0.0,6.905775,14.9879,315.4282,3.5107996,10.3883,-0.051700592,46.842937,64.9986,28.325438,1003.34357,1006.4633,1000.83673
1424,2023-11-25 05:00:00+00:00,71.0,25.568298,29.9183,21.9083,0.011811024,0.0,0.08267716,6.502709,15.2116,212.0174,11.127051,18.4883,5.348301,55.0014,74.63978,36.197456,993.26117,1000.25,985.5524
1425,2023-11-26 05:00:00+00:00,71.0,26.112051,36.3083,19.5683,0.011811024,0.0,0.08267716,16.014482,31.5417,278.87247,14.389552,20.9183,3.008297,63.238247,87.13602,37.562237,980.1242,984.8144,977.0657
1426,2023-11-27 05:00:00+00:00,3.0,16.148296,20.4683,10.928301,0.0,0.0,0.0,12.230069,26.620298,309.30533,0.12079954,2.7383003,-2.571701,48.997406,61.102245,37.188766,987.144,991.21106,983.6383
1427,2023-11-28 05:00:00+00:00,3.0,19.1633,30.9983,7.598299,0.0,0.0,0.0,10.054064,19.0145,206.56497,5.6707997,19.8383,-2.3017006,56.649303,79.078125,36.983475,987.48724,992.1717,978.40857
1428,2023-11-29 05:00:00+00:00,3.0,32.757053,44.3183,26.2283,0.0,0.0,0.0,7.405788,16.1064,242.84232,24.075798,25.4183,20.8283,71.78111,89.71757,45.413475,977.37915,979.5202,974.1704
1429,2023-11-30 05:00:00+00:00,2.0,31.107054,39.4583,26.7683,0.0,0.0,0.0,10.721277,23.2648,309.8506,23.682047,26.9483,20.6483,74.48602,87.19692,55.512253,977.533,983.8037,972.14813
1430,2023-12-01 05:00:00+00:00,3.0,26.543306,35.8583,19.8383,0.0,0.0,0.0,6.1058216,11.8561,39.61771,14.9333,21.0083,10.748299,63.363804,79.145424,35.10355,984.709,985.9904,983.6241
1431,2023-12-02 05:00:00+00:00,3.0,28.332048,37.2983,20.5583,0.0,0.0,0.0,7.9342575,15.659,125.03257,18.77705,25.8683,13.7183,68.24287,83.14676,47.07475,983.8948,985.9551,979.7819
1432,2023-12-03 05:00:00+00:00,3.0,32.865803,38.4683,29.1983,0.0,0.0,0.0,5.5924997,11.184999,131.49637,28.58705,30.1883,26.3183,84.577675,96.753105,68.28852,978.5107,980.3949,977.2213
1433,2023-12-04 05:00:00+00:00,71.0,28.579552,35.5883,23.2583,0.007874016,0.0,0.05511811,8.164283,17.6723,174.53534,25.60205,28.7483,21.9083,88.85798,95.26793,71.3077,981.30023,982.45087,980.5793
1434,2023-12-05 05:00:00+00:00,71.0,28.40705,35.4083,21.9983,0.015748031,0.0,0.11023622,7.8677554,17.4486,315.96436,24.083303,27.938301,19.6583,84.7208,96.380554,57.554893,989.0673,993.9314,982.3622
1435,2023-12-06 05:00:00+00:00,3.0,32.978306,45.4883,22.4483,0.0,0.0,0.0,10.530545,21.9226,192.30228,23.17205,28.8383,20.2883,69.82726,91.99764,41.05276,985.0227,993.4735,977.837
1436,2023-12-07 05:00:00+00:00,3.0,36.4508,47.9183,28.1183,0.0,0.0,0.0,9.8529625,19.238201,142.95143,31.557053,37.2083,26.678299,83.454506,94.61916,55.804,972.8925,977.7519,965.84393
1437,2023-12-08 05:00:00+00:00,3.0,39.780804,46.8383,35.7683,0.0,0.0,0.0,14.374357,32.660202,219.26788,35.11955,39.0983,29.6483,84.091156,96.54159,62.689785,967.2751,970.772,963.7749
1438,2023-12-09 05:00:00+00:00,73.0,32.738297,36.2183,27.8483,0.10629921,0.04330709,0.44094488,15.868515,31.0943,285.16632,27.93455,33.0683,18.3083,82.50622,91.07645,66.993835,974.8723,984.55273,970.4458
1439,2023-12-10 05:00:00+00:00,3.0,23.880798,28.2083,21.0083,0.0,0.0,0.0,12.189084,25.278101,317.1881,14.53955,16.3283,13.5383,67.38882,76.25613,54.94812,987.7221,988.8657,985.6672
1440,2023-12-11 05:00:00+00:00,3.0,25.620798,35.4983,17.6783,0.0,0.0,0.0,10.22189,19.9093,204.95146,16.729551,22.358301,13.268299,69.77492,87.226555,48.60421,986.5313,988.9797,982.7151
1441,2023-12-12 05:00:00+00:00,3.0,24.522049,29.1983,20.108301,0.0,0.0,0.0,10.841952,22.8174,278.75647,9.0008,20.108301,2.4683018,52.651814,72.352806,31.276304,995.50433,1000.4535,987.4559
1442,2023-12-13 05:00:00+00:00,3.0,29.0633,39.5483,21.188301,0.0,0.0,0.0,7.7524233,14.5405,221.03406,9.5933,14.8883,1.2982998,44.052105,58.27009,34.73843,1001.73834,1003.14996,1000.5502
1443,2023-12-14 05:00:00+00:00,3.0,35.592052,47.6483,28.7483,0.0,0.0,0.0,9.933892,19.238201,212.08034,22.152048,30.0083,14.258299,58.741627,77.41069,41.566025,999.46045,1001.78955,995.46844
1444,2023-12-15 05:00:00+00:00,53.0,36.642048,39.908302,33.3383,0.074803144,0.074803144,0.0,7.499791,12.750899,163.65372,31.459549,33.6983,29.3783,81.71815,98.57228,71.43058,994.0877,995.3773,992.02496
1445,2023-12-16 05:00:00+00:00,55.0,36.405796,41.7983,33.5183,0.3740157,0.3740157,0.0,6.9670963,15.8827,111.74266,35.33705,37.8383,33.4283,96.03811,99.64529,83.92265,985.4904,991.6378,981.484
1446,2023-12-17 05:00:00+00:00,71.0,33.960796,36.9383,30.1883,0.003937008,0.0,0.027559055,16.293285,32.4365,283.9198,29.209547,33.6083,18.6683,83.61117,98.92488,61.835022,980.27606,982.7706,979.36664
1447,2023-12-18 05:00:00+00:00,3.0,19.7633,27.5783,14.258299,0.0,0.0,0.0,15.12748,32.2128,316.0317,3.1395493,16.2383,-2.9316978,48.547974,65.407265,33.86318,989.3345,992.32654,983.7605
1448,2023-12-19 05:00:00+00:00,3.0,27.885803,39.1883,16.598299,0.0,0.0,0.0,9.986646,21.2515,174.97691,8.1683,17.588299,0.39830017,43.850643,62.369415,31.106398,985.18854,989.3037,982.1861
1449,2023-12-20 05:00:00+00:00,3.0,30.507051,39.5483,24.9683,0.0,0.0,0.0,7.6189475,15.659,86.20495,18.00455,21.188301,16.148298,60.255985,74.60297,42.79507,991.85474,995.57623,986.8034
1450,2023-12-21 05:00:00+00:00,3.0,34.054546,40.4483,29.2883,0.0,0.0,0.0,9.130688,19.9093,124.395706,26.044548,30.7283,18.7583,72.595985,86.88226,60.50768,993.0268,995.68494,990.1025
1451,2023-12-22 05:00:00+00:00,53.0,38.382053,42.7883,35.6783,0.09448819,0.09448819,0.0,6.847559,14.3168,130.45761,37.14455,40.8983,31.5383,95.324425,99.64529,84.74041,987.27094,989.7093,985.50146
1452,2023-12-23 05:00:00+00:00,51.0,42.117046,48.0083,38.8283,0.0118110245,0.0118110245,0.0,9.608688,19.6856,142.34041,41.27705,44.8583,38.7383,96.901436,100.0,88.78678,985.4357,986.554,984.1085
1453,2023-12-24 05:00:00+00:00,63.0,48.7283,53.5883,43.4183,0.3937008,0.3937008,0.0,13.928806,32.660202,147.1741,47.108303,50.5283,42.158302,94.24137,99.0044,82.71095,980.8886,984.6782,977.7644
1454,2023-12-25 05:00:00+00:00,63.0,48.210796,51.6983,43.5083,0.7755904,0.7755904,0.0,13.350974,26.844,71.53687,47.79455,50.6183,43.4183,98.47339,100.0,94.804405,978.1081,979.69714,976.2135
1455,2023-12-26 05:00:00+00:00,63.0,39.3008,48.9983,32.9783,0.48818898,0.48818898,0.0,13.425728,25.7255,134.18294,33.97205,48.458298,22.8983,82.10282,100.0,60.877247,979.5566,984.1136,975.3785
1456,2023-12-27 05:00:00+00:00,3.0,30.747055,37.1183,25.3283,0.0,0.0,0.0,5.2652726,9.1717,350.0873,25.125803,27.7583,22.6283,80.55917,94.25588,56.49705,986.58026,989.0171,984.56836
1457,2023-12-28 05:00:00+00:00,3.0,29.689552,36.8483,23.708302,0.0,0.0,0.0,10.51628,21.6989,331.4367,26.4008,29.2883,22.0883,87.815704,95.262146,73.57109,987.87305,989.2346,985.29535
1458,2023-12-29 05:00:00+00:00,2.0,29.9783,39.3683,23.7983,0.0,0.0,0.0,7.569527,13.6456995,303.4274,25.6583,29.3783,22.1783,84.53286,93.8822,64.87508,983.51605,985.49243,979.9345
1459,2023-12-30 05:00:00+00:00,73.0,28.61705,30.4583,26.4983,0.031496063,0.0,0.22047246,10.798016,22.8174,301.39935,22.9583,26.4083,18.3983,79.68229,92.46483,64.698105,979.7159,981.3905,978.5784
1460,2023-12-31 05:00:00+00:00,73.0,26.445799,30.0983,21.3683,0.039370075,0.0,0.27559054,11.671053,23.0411,344.9508,17.205801,24.8783,12.7283,68.5466,82.77222,49.271816,989.32025,994.7116,981.59424
1461,2024-01-01 05:00:00+00:00,3.0,24.027048,30.9983,19.208302,0.0,0.0,0.0,8.207077,16.330101,206.4022,15.083299,17.7683,12.6383,68.992,85.70134,51.155987,992.7737,995.1953,987.5842
1462,2024-01-02 05:00:00+00:00,3.0,28.924551,34.9583,23.6183,0.0,0.0,0.0,9.440564,19.9093,268.1252,23.363302,26.4083,17.858301,79.961266,92.109474,67.362724,986.2507,987.3757,984.5485
1463,2024-01-03 05:00:00+00:00,3.0,27.13955,31.5383,19.5683,0.0,0.0,0.0,9.658037,20.8041,325.11462,19.03955,26.2283,10.298298,72.69709,93.13521,50.895596,989.1163,993.9582,985.66473
1464,2024-01-04 05:00:00+00:00,3.0,21.405802,28.3883,16.508299,0.0,0.0,0.0,5.027032,13.1983,173.29018,10.3658,12.9082985,7.9582996,62.88239,74.30209,45.41572,994.39667,996.28546,991.567
1465,2024-01-05 05:00:00+00:00,71.0,30.788301,36.1283,23.9783,0.011811024,0.0,0.08267716,7.5031257,16.330101,166.66559,20.8358,26.4083,13.448299,66.70569,84.71608,53.642235,986.5063,991.1638,981.62683
1466,2024-01-06 05:00:00+00:00,71.0,29.2733,34.9583,24.5183,0.01968504,0.0,0.13779527,7.02076,14.093101,167.47122,22.93955,26.4983,21.0983,77.58042,91.34448,61.538425,977.2168,981.5123,974.8443
1467,2024-01-07 05:00:00+00:00,71.0,25.287048,28.1183,20.5583,0.003937008,0.0,0.05511811,8.23143,16.330101,317.4327,17.9483,25.4183,15.338299,73.82471,89.45551,59.577732,982.4824,988.9966,975.7465
1468,2024-01-08 05:00:00+00:00,71.0,26.337051,32.4383,21.8183,0.011811024,0.0,0.08267716,8.304062,16.7775,86.14946,17.21705,21.5483,14.8883,68.46857,77.481926,54.953804,988.0263,990.43695,983.08905
1469,2024-01-09 05:00:00+00:00,73.0,28.3208,32.9783,24.9683,0.055118114,0.003937008,0.3582677,13.869399,28.186201,3.1381352,23.112051,24.4283,20.7383,80.93661,91.718025,68.39719,973.5058,982.88385,967.2361
1470,2024-01-10 05:00:00+00:00,71.0,24.5858,28.928299,20.4683,0.031496063,0.0,0.22047244,6.959911,14.3168,231.92712,18.687048,20.4683,16.778301,78.329,85.49947,64.99825,967.9194,968.8657,967.17236
1471,2024-01-11 05:00:00+00:00,3.0,16.350801,21.9083,7.598299,0.0,0.0,0.0,8.527049,18.3434,287.55066,7.819548,18.038301,-1.2217026,69.88714,89.09383,46.88963,977.9329,985.9602,969.0051
1472,2024-01-12 05:00:00+00:00,71.0,9.777051,13.898298,5.8883,0.023622047,0.0,0.16535433,12.705687,28.409899,346.70917,0.07204994,5.978298,-3.8316994,64.56394,71.87783,49.365887,979.0988,985.5544,973.50616
1473,2024-01-13 05:00:00+00:00,71.0,6.8820496,14.6182995,-3.4717026,0.007874016,0.0,0.05511811,12.795953,27.738798,306.73126,-2.5304508,6.7882996,-12.111702,64.878746,73.0868,52.638805,979.11066,983.7924,973.7898
1474,2024-01-14 05:00:00+00:00,3.0,-3.9629505,2.1082973,-9.051701,0.0,0.0,0.0,11.546041,24.8307,289.39255,-14.312949,-12.111702,-17.241703,61.119144,69.24899,41.345367,988.5212,990.99304,983.7653
1475,2024-01-15 05:00:00+00:00,3.0,-4.041701,1.8382988,-7.7016983,0.0,0.0,0.0,10.746917,23.9359,269.36343,-13.94545,-12.561699,-16.791702,62.711178,74.64786,40.91889,990.5185,992.0894,987.6691
1476,2024-01-16 05:00:00+00:00,3.0,0.45829973,6.518299,-5.0917015,0.0,0.0,0.0,13.028484,27.291399,255.03322,-11.871697,-6.1716995,-15.1717,56.410046,68.89533,36.65313,981.72876,987.01385,976.88666
1477,2024-01-17 05:00:00+00:00,3.0,5.535799,12.9082985,0.6683006,0.0,0.0,0.0,8.686937,18.5671,261.57626,-5.08045,-1.491703,-7.161701,62.11824,74.596596,41.143787,978.96906,983.2462,975.7275
1478,2024-01-18 05:00:00+00:00,71.0,4.7445493,9.668301,-0.32170105,0.011811024,0.0,0.08267716,8.456333,19.0145,327.89047,-4.77295,-1.3116989,-7.8816986,65.36889,79.93004,44.634045,988.4495,994.6706,983.69666
1479,2024-01-19 05:00:00+00:00,3.0,1.63205,6.518299,-1.7616997,0.0,0.0,0.0,9.127948,20.133,325.34564,-8.14795,-5.4516983,-10.6717,63.82191,77.579094,44.466972,998.5197,1002.7099,995.1567
1480,2024-01-20 05:00:00+00:00,3.0,1.1482998,11.018299,-6.2616997,0.0,0.0,0.0,6.9670963,12.750899,258.11136,-9.295451,-5.5417023,-11.661701,63.04005,78.50139,36.293476,1003.4092,1006.1093,1000.07196
1481,2024-01-21 05:00:00+00:00,3.0,11.693299,20.108301,0.9382992,0.0,0.0,0.0,14.121478,30.1995,174.16118,-0.55420023,9.2183,-7.3417015,57.759296,70.40644,44.148705,991.19745,999.1891,984.7557
1482,2024-01-22 05:00:00+00:00,3.0,24.518303,34.8683,17.588299,0.0,0.0,0.0,9.933893,21.2515,172.19377,16.853298,20.1983,9.938299,73.30163,86.53734,53.242817,985.40326,990.9704,981.96533
1483,2024-01-23 05:00:00+00:00,3.0,30.338297,35.138298,24.0683,0.0,0.0,0.0,6.219504,13.422,108.723785,26.175804,28.4783,20.1983,84.53299,90.79086,74.497574,992.1675,993.2454,991.17596
1484,2024-01-24 05:00:00+00:00,3.0,32.6633,36.4883,30.3683,0.0,0.0,0.0,7.147907,13.869399,157.16098,30.08705,32.1683,27.8483,90.24475,97.146545,82.04902,988.6301,991.8983,986.4253
1485,2024-01-25 05:00:00+00:00,51.0,34.06955,37.388298,32.3483,0.015748031,0.015748031,0.0,4.1610603,8.7243,117.06646,32.558296,33.6983,31.9883,94.265144,98.561775,85.77127,987.03564,987.95087,985.843
1486,2024-01-26 05:00:00+00:00,3.0,34.290802,40.8983,27.7583,0.0,0.0,0.0,4.9416943,8.7243,330.0492,31.812048,33.8783,26.8583,90.98351,97.849556,75.33738,989.9611,992.068,986.9943
1487,2024-01-27 05:00:00+00:00,3.0,30.769548,40.8983,24.2483,0.0,0.0,0.0,5.7032533,13.6456995,293.47293,27.368301,30.9083,22.8083,87.96301,97.776,63.035606,992.6014,994.81494,991.183
1488,2024-01-28 05:00:00+00:00,3.0,29.17205,42.6083,22.8983,0.0,0.0,0.0,6.142592,11.184999,211.72057,25.0283,29.7383,22.1783,85.877014,98.13819,57.0511,991.07355,992.3551,989.2119
1489,2024-01-29 05:00:00+00:00,51.0,34.71455,47.5583,26.4983,0.003937008,0.003937008,0.0,10.341136,21.0278,255.76562,29.738298,35.7683,25.0583,82.96379,94.934975,60.36193,984.37524,989.02203,981.3207
